地块ID,建筑ID,建筑名称,上级建筑,下级建筑,解锁条件,解锁消耗,报名费增加
id,buildId,buildName,buildLast,buildNext,condition,expend,ticketUp
number,number,string,number,list,list,list,number
1,10001,招生房间,10001,[],"[[3,0]]","[[1,100],[2,0],[3,0]]",100
2,10002,力量教室,10002,[10003],"[[3,0]]","[[1,100],[2,0],[3,0]]",10
3,10003,速度教室,10002,[10004],"[[3,0]]","[[1,100],[2,0],[3,0]]",10
4,10004,感知教室,10003,[10005],"[[3,0]]","[[1,100],[2,0],[3,0]]",10
5,10005,精神教室,10004,[10006],"[[3,0]]","[[1,100],[2,0],[3,0]]",10
6,10006,进化仪器,10005,"[10007,10008,10009,10010,10011,10012,10013]","[[3,0]]","[[1,100],[2,0],[3,0]]",10
7,10007,休息室1,10006,[],"[[3,0]]","[[1,100],[2,0],[3,0]]",10
8,10008,休息室2,10006,[],"[[3,0]]","[[1,100],[2,0],[3,0]]",10
9,10009,休息室3,10006,[],"[[3,0]]","[[1,100],[2,0],[3,0]]",10
10,10010,休息室4,10006,[],"[[3,0]]","[[1,100],[2,0],[3,0]]",10
11,10011,办公室,10006,[],"[[3,0]]","[[1,100],[2,0],[3,0]]",10
12,10012,校长室,10006,[],"[[3,0]]","[[1,100],[2,0],[3,0]]",10
13,10013,食堂,10006,[10014],"[[3,0]]","[[1,100],[2,0],[3,0]]",10
14,10014,实验室,10013,[10015],"[[3,0]]","[[1,100],[2,0],[3,0]]",10
15,10015,模拟对战室,10014,[10018],"[[3,0]]","[[1,100],[2,0],[3,0]]",10
16,10018,彩虹桥,10015,[],"[[3,0]]","[[1,100],[2,0],[3,0]]",10
,,,,,,,
,,配置关卡内建筑(房间)的解锁顺序,,,,,
,,,,,,,
,,,,,,,
